sample	round	prj	nCtg	cov	signal	annotatedRatio
rand.39	3	LA_IVA_2024	7	93.7221065159179	100	0
rand.27	3	LA_IVA_2024	21	65.0996727164534	100	0
rand.92	3	LA_IVA_2024	10	63.7756620053555	100	0
rand.88	3	LA_IVA_2024	6	13.5153228205891	100	0
rand.22	3	LA_IVA_2024	11	28.0571258554002	100	0
rand.32	3	LA_IVA_2024	7	89.6087473966082	100	0
rand.44	3	LA_IVA_2024	11	97.1437072299911	96.927415763693	1.34456984796106
rand.2	3	LA_IVA_2024	11	43.052662897947	100	0
rand.20	3	LA_IVA_2024	27	100	100	0
rand.91	3	LA_IVA_2024	12	93.640285629277	100	0
rand.19	3	LA_IVA_2024	10	93.930377863731	100	0
rand.46	3	LA_IVA_2024	16	87.1020529604284	100	0
rand.6	3	LA_IVA_2024	1	2.1347813150848	100	0
rand.53	3	LA_IVA_2024	6	13.4781315084796	100	0
rand.56	3	LA_IVA_2024	16	99.1520380839036	95.4665902742964	0.335691495387611
rand.72	3	LA_IVA_2024	8	100	100	0
rand.60	3	LA_IVA_2024	10	87.3400773579292	100	0
rand.69	3	LA_IVA_2024	22	100	100	0
rand.74	3	LA_IVA_2024	10	92.4427253793514	100	0
rand.73	3	LA_IVA_2024	20	56.1514430229099	100	0
rand.5	3	LA_IVA_2024	16	100	100	0
rand.63	3	LA_IVA_2024	11	86.3805415055043	100	0
rand.4	3	LA_IVA_2024	22	100	100	0
rand.89	3	LA_IVA_2024	1	1.86700386789646	100	0
rand.79	3	LA_IVA_2024	14	96.7048497470991	100	0
rand.59	3	LA_IVA_2024	24	100	100	0
rand.29	3	LA_IVA_2024	14	100	100	0
rand.1	3	LA_IVA_2024	19	100	100	0
rand.80	3	LA_IVA_2024	11	75.9818506396906	100	0
rand.10	3	LA_IVA_2024	1	3.65962511157394	100	0
rand.7	3	LA_IVA_2024	8	91.9294852722404	100	0
rand.8	3	LA_IVA_2024	22	100	100	0
rand.15	3	LA_IVA_2024	19	43.7221065159179	100	0
rand.3	3	LA_IVA_2024	4	9.52097590002975	100	0
rand.33	3	LA_IVA_2024	11	99.6801547158584	100	0
rand.55	1	LA_IVB_2024	181	100	18.1446010321556	0
rand.7	1	LA_IVB_2024	19	3.62579573761417	11.1536824180502	0
rand.79	1	LA_IVB_2024	54	69.173816772765	52.3540193768002	0
rand.46	1	LA_IVB_2024	17	100	86.6265344664778	0
rand.27	1	LA_IVB_2024	202	100	17.1503617452891	0
rand.94	1	LA_IVB_2024	111	29.7467478549682	14.4276269423096	0
rand.37	1	LA_IVB_2024	198	100	16.9955651500575	0
rand.10	1	LA_IVB_2024	12	100	94.7089947089947	0
rand.97	1	LA_IVB_2024	209	100	16.5815628704295	0
rand.19	1	LA_IVB_2024	127	17.8037641848879	7.85456987606081	0
rand.98	1	LA_IVB_2024	20	100	80.9728582598012	0
rand.15	1	LA_IVB_2024	16	2.90617215610296	10.5157736604907	0
rand.83	1	LA_IVB_2024	19	100	82.446264073695	0
rand.65	1	LA_IVB_2024	13	100	93.3180748935088	0
rand.63	1	LA_IVB_2024	26	100	72.1525831981517	0
rand.85	1	LA_IVB_2024	29	100	73.940859402549	0
rand.64	1	LA_IVB_2024	207	100	17.0645436185985	0
rand.57	1	LA_IVB_2024	20	3.62579573761417	8.24417872876023	0
rand.44	1	LA_IVB_2024	43	99.4256850262939	61.4086072054361	0
rand.49	1	LA_IVB_2024	191	100	18.044207448181	0
rand.62	1	LA_IVB_2024	17	100	83.6545118855297	0
rand.6	1	LA_IVB_2024	45	100	56.1106811145511	0
rand.36	1	LA_IVB_2024	15	100	90.3317127207828	0
rand.30	1	LA_IVB_2024	52	26.4461666205369	28.0328590288983	0
rand.32	1	LA_IVB_2024	21	100	80.5889856358494	0
rand.20	1	LA_IVB_2024	24	100	72.9766458626938	0
rand.17	1	LA_IVB_2024	49	16.3437586493219	18.1315728870807	0
rand.42	1	LA_IVB_2024	26	100	72.3196689002759	0
rand.87	1	LA_IVB_2024	203	100	17.2223730333896	0
rand.35	1	LA_IVB_2024	38	33.0750069194575	37.5549968573224	0
rand.67	1	LA_IVB_2024	209	100	16.8819753657549	0
rand.8	1	LA_IVB_2024	117	100	34.182894458669	0
rand.14	1	LA_IVB_2024	22	1.5015222806532	3.86327220936443	0
rand.90	1	LA_IVB_2024	216	100	16.7064739157762	0
rand.89	1	LA_IVB_2024	36	100	65.8777030710522	0
rand.22	1	LA_IVB_2024	194	100	17.5442202367279	0
rand.66	1	LA_IVB_2024	193	100	17.6219932935466	0
rand.31	1	LA_IVB_2024	46	61.2164406310545	55.7396673387097	0
rand.78	1	LA_IVB_2024	274	100	14.1096979332273	0
rand.47	1	LA_IVB_2024	177	100	18.5352343830136	0
rand.91	1	LA_IVB_2024	24	37.7456407417658	63.7191916832146	0
rand.59	1	LA_IVB_2024	178	100	18.5294117647059	0
rand.69	1	LA_IVB_2024	185	100	18.1180784381736	0
rand.24	1	LA_IVB_2024	181	100	18.2956889179536	0
rand.73	1	LA_IVB_2024	210	100	16.7887233407562	0
rand.92	1	LA_IVB_2024	44	100	61.8458651426622	0
rand.41	1	LA_IVB_2024	17	2.90617215610296	9.76744186046512	0
rand.45	1	LA_IVB_2024	18	99.4256850262939	86.2174486979479	0
rand.74	1	LA_IVB_2024	36	100	67.9782335705316	0
rand.52	1	LA_IVB_2024	41	57.6667589261002	56.7595178097119	0
rand.84	1	LA_IVB_2024	57	89.0949349570994	62.047031611411	0
rand.99	1	LA_IVB_2024	200	100	16.957504310144	0
rand.5	1	LA_IVB_2024	191	100	17.734847654871	0
rand.26	1	LA_IVB_2024	41	100	59.4407881290112	0
rand.76	1	LA_IVB_2024	189	100	17.5694771549694	0
rand.1	1	LA_IVB_2024	15	100	84.198606271777	0
rand.81	1	LA_IVB_2024	48	29.1862717962912	32.1935582353839	0
rand.40	1	LA_IVB_2024	29	4.53224467201771	9.23445650641477	0
rand.28	1	LA_IVB_2024	53	35.1300858012732	34.9294805641555	0
rand.70	1	LA_IVB_2024	24	100	79.8368234974164	0
rand.88	1	LA_IVB_2024	25	99.4256850262939	75.2382448423919	0
rand.58	1	LA_IVB_2024	14	100	84.9494418142498	0
rand.51	1	LA_IVB_2024	199	100	17.4059147821719	0
rand.86	1	LA_IVB_2024	127	68.4749515637974	26.6064418992311	0
rand.18	1	LA_IVB_2024	36	36.3202324937725	46.3938483295033	0
rand.9	1	LA_IVB_2024	39	100	65.2994038615535	0
rand.75	1	LA_IVB_2024	63	72.0384721837808	49.5266638123781	0
rand.21	1	LA_IVB_2024	27	61.3063935787434	91.3778877887789	0
rand.34	1	LA_IVB_2024	39	100	59.9381698268755	0
rand.95	1	LA_IVB_2024	191	100	17.4849278216799	0
rand.56	1	LA_IVB_2024	39	100	63.7376129088836	0
rand.12	1	LA_IVB_2024	50	100	57.0285221075758	0
rand.100	1	LA_IVB_2024	180	100	18.6215465760546	0
rand.53	1	LA_IVB_2024	30	100	69.6732340221048	0
rand.82	1	LA_IVB_2024	192	100	17.7360560804633	0
rand.77	1	LA_IVB_2024	29	100	70.3927931418608	0
rand.60	1	LA_IVB_2024	18	1.5015222806532	3.69047619047619	0
rand.54	1	LA_IVB_2024	36	100	60.3672245815638	0
rand.39	1	LA_IVB_2024	21	1.5015222806532	4.07588279489106	0
rand.71	1	LA_IVB_2024	20	100	81.5925717501407	0
rand.96	1	LA_IVB_2024	191	100	17.786695853095	0
rand.25	1	LA_IVB_2024	29	100	71.7684220917033	0
rand.4	1	LA_IVB_2024	191	100	17.9708052418417	0
rand.23	1	LA_IVB_2024	33	37.7456407417658	50.2579694121983	0
rand.80	1	LA_IVB_2024	31	100	70.7130316035895	0
rand.16	1	LA_IVB_2024	25	100	73.104890925391	0
rand.93	1	LA_IVB_2024	32	100	66.8865617936061	0
rand.2	1	LA_IVB_2024	201	100	17.3050923839567	0
rand.68	1	LA_IVB_2024	179	100	18.4300470909919	0
rand.33	1	LA_IVB_2024	189	100	17.927609282378	0
rand.72	1	LA_IVB_2024	38	100	64.3288084464555	0
rand.50	1	LA_IVB_2024	199	100	17.0641148773689	0
rand.43	1	LA_IVB_2024	37	100	67.5862709581534	0
rand.3	1	LA_IVB_2024	29	100	75.2756551618032	0
rand.72	2	LA_IVB_2024	12	100	89.1436650888301	0
rand.53	2	LA_IVB_2024	23	100	75.7642263677692	0
rand.80	2	LA_IVB_2024	25	100	76.0144699591066	0
rand.9	2	LA_IVB_2024	25	100	78.012224289131	0
rand.15	2	LA_IVB_2024	11	2.90617215610296	15.3846153846154	0
rand.87	2	LA_IVB_2024	15	100	89.5489413930654	0
rand.43	2	LA_IVB_2024	10	100	97.1817817550421	0
rand.19	2	LA_IVB_2024	88	10.9050650429006	7.39697737726462	0
rand.28	2	LA_IVB_2024	19	35.1300858012732	84.3635759388501	0
rand.16	2	LA_IVB_2024	6	60.3376695267091	100	0
rand.83	2	LA_IVB_2024	19	100	82.446264073695	0
rand.65	2	LA_IVB_2024	11	100	96.7631353418155	0
rand.22	2	LA_IVB_2024	17	100	79.1912246234447	0
rand.2	2	LA_IVB_2024	11	100	94.4099378881988	0
rand.96	2	LA_IVB_2024	19	100	83.8310311228291	0
rand.36	2	LA_IVB_2024	8	57.4176584555771	89.1395423783435	0
rand.32	2	LA_IVB_2024	20	100	81.6256600381979	0
rand.18	2	LA_IVB_2024	11	31.5527262662607	94.1176470588235	0
rand.26	2	LA_IVB_2024	19	100	81.9488277727683	0
rand.24	2	LA_IVB_2024	10	100	97.103190495261	0
rand.93	2	LA_IVB_2024	25	100	72.7715318209195	0
rand.1	2	LA_IVB_2024	15	100	84.198606271777	0
rand.66	2	LA_IVB_2024	19	100	82.9033544051483	0
rand.86	2	LA_IVB_2024	103	68.4749515637974	33.3704265722475	0
rand.21	2	LA_IVB_2024	24	61.3063935787434	100	0
rand.84	2	LA_IVB_2024	37	89.0949349570994	80.920060331825	0
rand.56	2	LA_IVB_2024	12	100	89.1669733774997	0
rand.46	2	LA_IVB_2024	10	98.9620813728204	96.4721753794266	0
rand.27	2	LA_IVB_2024	28	100	72.6649443561208	0
rand.7	2	LA_IVB_2024	10	3.62579573761417	20.1771274547555	0
rand.10	2	LA_IVB_2024	10	98.9620813728204	96.219052744887	0
rand.20	2	LA_IVB_2024	20	100	77.3733923902023	0
rand.30	2	LA_IVB_2024	23	26.4461666205369	58.1204379562044	0
rand.98	2	LA_IVB_2024	15	100	88.2954753060106	0
rand.42	2	LA_IVB_2024	11	100	96.6102810504838	0
rand.75	2	LA_IVB_2024	26	72.0384721837808	86.772795465911	0
rand.54	2	LA_IVB_2024	18	100	80.043060616098	0
rand.49	2	LA_IVB_2024	22	100	76.3345288216643	0
rand.68	2	LA_IVB_2024	15	100	88.257759456838	0
rand.23	2	LA_IVB_2024	17	32.9227788541378	73.5962877030162	0
rand.40	2	LA_IVB_2024	21	4.53224467201771	12.7555988315482	0
rand.41	2	LA_IVB_2024	13	2.90617215610296	12.8126906650397	0
rand.79	2	LA_IVB_2024	24	69.173816772765	84.1994441169039	0
rand.52	2	LA_IVB_2024	26	57.6667589261002	86.6860827959226	0
rand.77	2	LA_IVB_2024	18	100	82.5983177994999	0
rand.99	2	LA_IVB_2024	19	100	83.021558115661	0
rand.6	2	LA_IVB_2024	21	74.7439800719624	70.4355764214919	0
rand.59	2	LA_IVB_2024	19	100	77.2657286965755	0
rand.64	2	LA_IVB_2024	10	100	98.4178280482057	0
rand.71	2	LA_IVB_2024	20	100	81.5925717501407	0
rand.89	2	LA_IVB_2024	11	100	90.4108734958539	0
rand.63	2	LA_IVB_2024	11	100	96.2807477861594	0
rand.85	2	LA_IVB_2024	16	100	88.833746898263	0
rand.90	2	LA_IVB_2024	15	100	90.8181648754426	0
rand.55	2	LA_IVB_2024	15	100	83.903166590179	0
rand.57	2	LA_IVB_2024	6	3.62579573761417	34.49637919684	0
rand.34	2	LA_IVB_2024	21	100	79.2641046606705	0
rand.73	2	LA_IVB_2024	34	100	63.2721924208341	0
rand.95	2	LA_IVB_2024	13	100	92.3677198325086	0
rand.37	2	LA_IVB_2024	13	100	90.4301142393408	0
rand.8	2	LA_IVB_2024	92	100	41.5830832976139	0
rand.62	2	LA_IVB_2024	13	100	89.6826869549081	0
rand.94	2	LA_IVB_2024	93	29.7467478549682	17.9274395329441	0
rand.12	2	LA_IVB_2024	16	100	83.9212516598349	0
rand.88	2	LA_IVB_2024	19	99.4256850262939	81.8653144940748	0
rand.92	2	LA_IVB_2024	20	100	82.0238701284009	0
rand.51	2	LA_IVB_2024	10	100	95.6056227009984	0
rand.44	2	LA_IVB_2024	23	99.4256850262939	77.6660721042106	0
rand.4	2	LA_IVB_2024	26	100	72.1436290401808	0
rand.17	2	LA_IVB_2024	13	12.4065873235538	46.1994331357897	0
rand.78	2	LA_IVB_2024	90	100	42.4715494601692	0
rand.97	2	LA_IVB_2024	11	100	94.8246643201669	0
rand.91	2	LA_IVB_2024	14	32.9227788541378	82.9208783548275	0
rand.3	2	LA_IVB_2024	20	100	84.3805691290601	0
rand.70	2	LA_IVB_2024	18	100	86.1031266498504	0
rand.58	2	LA_IVB_2024	13	100	86.1018957345972	0
rand.35	2	LA_IVB_2024	6	4.3039025740382	38.1361128142244	0
rand.60	2	LA_IVB_2024	4	1.5015222806532	20.706106870229	0
rand.82	2	LA_IVB_2024	18	100	84.1313902382605	0
rand.74	2	LA_IVB_2024	11	100	94.4491114701131	0
rand.76	2	LA_IVB_2024	6	71.8308884583449	100	0
rand.45	2	LA_IVB_2024	16	99.4256850262939	88.8126583843254	0
rand.47	2	LA_IVB_2024	18	100	78.5353398163742	0
rand.31	2	LA_IVB_2024	26	61.2164406310545	94.9962418125201	0
rand.69	2	LA_IVB_2024	25	100	70.6535916139317	0
rand.67	2	LA_IVB_2024	15	100	88.2260501662134	0
rand.33	2	LA_IVB_2024	16	100	87.3536299765808	0
rand.50	2	LA_IVB_2024	16	100	87.05706602928	0
rand.100	2	LA_IVB_2024	11	100	98.1029991316545	0
rand.81	2	LA_IVB_2024	19	29.1862717962912	69.4892915980231	0
rand.5	2	LA_IVB_2024	18	100	85.7605368495408	0
rand.25	2	LA_IVB_2024	23	100	77.1160373355961	0
rand.90	3	LA_IVB_2024	9	100	100	0
rand.99	3	LA_IVB_2024	8	100	100	0
rand.98	3	LA_IVB_2024	8	100	100	0
rand.18	3	LA_IVB_2024	10	31.5527262662607	100	0
rand.44	3	LA_IVB_2024	9	99.4256850262939	100	0
rand.92	3	LA_IVB_2024	8	100	100	0
rand.66	3	LA_IVB_2024	8	100	100	0
rand.9	3	LA_IVB_2024	9	100	100	0
rand.52	3	LA_IVB_2024	21	57.6667589261002	100	0
rand.75	3	LA_IVB_2024	20	72.0384721837808	100	0
rand.56	3	LA_IVB_2024	8	100	100	0
rand.86	3	LA_IVB_2024	20	68.4749515637974	100	0
rand.59	3	LA_IVB_2024	8	100	100	0
rand.46	3	LA_IVB_2024	8	98.9620813728204	100	0
rand.32	3	LA_IVB_2024	8	100	100	0
rand.78	3	LA_IVB_2024	8	100	100	0
rand.100	3	LA_IVB_2024	10	100	100	0
rand.97	3	LA_IVB_2024	8	100	100	0
rand.71	3	LA_IVB_2024	8	100	100	0
rand.82	3	LA_IVB_2024	8	100	100	0
rand.1	3	LA_IVB_2024	8	100	100	0
rand.27	3	LA_IVB_2024	8	100	100	0
rand.63	3	LA_IVB_2024	9	100	100	0
rand.24	3	LA_IVB_2024	8	100	100	0
rand.65	3	LA_IVB_2024	9	100	100	0
rand.6	3	LA_IVB_2024	6	74.7439800719624	100	0
rand.50	3	LA_IVB_2024	8	100	100	0
rand.60	3	LA_IVB_2024	1	1.5015222806532	100	0
rand.26	3	LA_IVB_2024	9	100	100	0
rand.69	3	LA_IVB_2024	8	100	100	0
rand.2	3	LA_IVB_2024	8	100	100	0
rand.87	3	LA_IVB_2024	8	100	100	0
rand.41	3	LA_IVB_2024	2	2.90617215610296	100	0
rand.51	3	LA_IVB_2024	8	100	100	0
rand.10	3	LA_IVB_2024	8	98.9620813728204	100	0
rand.95	3	LA_IVB_2024	8	100	100	0
rand.80	3	LA_IVB_2024	8	100	100	0
rand.68	3	LA_IVB_2024	8	100	100	0
rand.31	3	LA_IVB_2024	24	61.2164406310545	100	0
rand.43	3	LA_IVB_2024	8	100	100	0
rand.72	3	LA_IVB_2024	8	100	100	0
rand.83	3	LA_IVB_2024	8	100	100	0
rand.49	3	LA_IVB_2024	10	100	100	0
rand.15	3	LA_IVB_2024	2	2.90617215610296	100	0
rand.5	3	LA_IVB_2024	8	100	100	0
rand.42	3	LA_IVB_2024	9	100	100	0
rand.3	3	LA_IVB_2024	9	100	100	0
rand.34	3	LA_IVB_2024	9	100	100	0
rand.84	3	LA_IVB_2024	25	89.0949349570994	100	0
rand.12	3	LA_IVB_2024	8	100	100	0
rand.96	3	LA_IVB_2024	8	100	100	0
rand.16	3	LA_IVB_2024	6	60.3376695267091	100	0
rand.64	3	LA_IVB_2024	9	100	100	0
rand.89	3	LA_IVB_2024	8	100	100	0
rand.47	3	LA_IVB_2024	9	100	100	0
rand.28	3	LA_IVB_2024	15	35.1300858012732	100	0
rand.20	3	LA_IVB_2024	8	100	100	0
rand.33	3	LA_IVB_2024	8	100	100	0
rand.7	3	LA_IVB_2024	2	3.62579573761417	100	0
rand.67	3	LA_IVB_2024	8	100	100	0
rand.40	3	LA_IVB_2024	3	4.53224467201771	100	0
rand.21	3	LA_IVB_2024	24	61.3063935787434	100	0
rand.17	3	LA_IVB_2024	5	12.4065873235538	100	0
rand.35	3	LA_IVB_2024	2	4.3039025740382	100	0
rand.36	3	LA_IVB_2024	4	57.4176584555771	100	0
rand.70	3	LA_IVB_2024	9	100	100	0
rand.85	3	LA_IVB_2024	9	100	100	0
rand.73	3	LA_IVB_2024	8	100	100	0
rand.62	3	LA_IVB_2024	8	100	100	0
rand.91	3	LA_IVB_2024	11	32.9227788541378	100	0
rand.22	3	LA_IVB_2024	8	100	100	0
rand.88	3	LA_IVB_2024	9	99.4256850262939	100	0
rand.19	3	LA_IVB_2024	5	10.9050650429006	100	0
rand.74	3	LA_IVB_2024	8	100	100	0
rand.76	3	LA_IVB_2024	6	71.8308884583449	100	0
rand.81	3	LA_IVB_2024	12	29.1862717962912	100	0
rand.25	3	LA_IVB_2024	9	100	100	0
rand.53	3	LA_IVB_2024	8	100	100	0
rand.58	3	LA_IVB_2024	8	100	100	0
rand.57	3	LA_IVB_2024	2	3.62579573761417	100	0
rand.45	3	LA_IVB_2024	9	99.4256850262939	100	0
rand.23	3	LA_IVB_2024	11	32.9227788541378	100	0
rand.54	3	LA_IVB_2024	8	100	100	0
rand.79	3	LA_IVB_2024	18	69.173816772765	100	0
rand.93	3	LA_IVB_2024	8	100	100	0
rand.94	3	LA_IVB_2024	11	29.7467478549682	100	0
rand.55	3	LA_IVB_2024	8	100	100	0
rand.37	3	LA_IVB_2024	8	100	100	0
rand.4	3	LA_IVB_2024	10	100	100	0
rand.8	3	LA_IVB_2024	8	100	100	0
rand.77	3	LA_IVB_2024	8	100	100	0
rand.30	3	LA_IVB_2024	12	26.4461666205369	100	0
rand.38	1	LA_RHV_2024	219	100	8.01622946398208	0
rand.67	1	LA_RHV_2024	7431	100	0.340474127917706	0
rand.10	1	LA_RHV_2024	96	100	15.3955685961468	0
rand.55	1	LA_RHV_2024	5639	97.4639204147401	0.290738742233104	0.00873553725225975
rand.76	1	LA_RHV_2024	5631	100	0.342554973237111	0.0936211328657279
rand.64	1	LA_RHV_2024	2302	99.7057587221522	0.809444888701328	0.0490262432588916
rand.74	1	LA_RHV_2024	45	100	24.7185813415574	0
rand.4	1	LA_RHV_2024	6766	9.93414599971977	0.0344003089720275	0.0116446744051997
rand.11	1	LA_RHV_2024	64	100	24.9313612611815	0
rand.59	1	LA_RHV_2024	3417	7.72033067115034	0.0356741442090052	0.437607151921354
rand.60	1	LA_RHV_2024	97	12.7084209051422	1.84319622825557	0.554787839375711
rand.62	1	LA_RHV_2024	160	100	14.9350447699394	0
rand.25	1	LA_RHV_2024	8056	13.4790528233151	0.0377569987817284	0.0315164969040831
rand.65	1	LA_RHV_2024	274	10.7102908277405	0.604305876598531	0.266651940326767
rand.7	1	LA_RHV_2024	253	96.4550931764046	5.60883203650141	0
rand.80	1	LA_RHV_2024	2770	100	0.828879625219128	0.0443349705904894
rand.100	1	LA_RHV_2024	3846	70.8420905142217	0.302850786687264	0.0186286777412459
rand.21	1	LA_RHV_2024	96	11.7696511139134	2.16774193548387	1.02709677419355
rand.20	1	LA_RHV_2024	51	100	24.1107073166365	11.0474587801429
rand.96	1	LA_RHV_2024	2295	50.0350287235533	0.40482066478559	0.0640503152069052
rand.66	1	LA_RHV_2024	3396	82.2054084349166	0.377502231104459	0.169158576030957
rand.13	1	LA_RHV_2024	83	5.34116331096197	0.477434352776493	0.97361612778243
rand.26	1	LA_RHV_2024	203	100	20.5929141335043	0
rand.14	1	LA_RHV_2024	436	100	4.30238176777178	0
rand.92	1	LA_RHV_2024	10159	100	0.195355036260659	0.00555549035026975
rand.84	1	LA_RHV_2024	159	100	11.9968722760601	0.410193303594319
rand.35	1	LA_RHV_2024	8961	29.3064876957494	0.0724803817115675	0.0105124217749602
rand.52	1	LA_RHV_2024	631	99.7057587221522	1.86976296891874	0
rand.15	1	LA_RHV_2024	41	100	12.7857615087512	0
rand.31	1	LA_RHV_2024	5728	100	0.247787046793134	0.0286104631348773
rand.72	1	LA_RHV_2024	3378	99.7057587221522	0.466923312635866	0
rand.2	1	LA_RHV_2024	3448	7.95852599131288	0.0366135083218379	0.0573052973558343
rand.12	1	LA_RHV_2024	62	100	21.3547520491242	0.655171468516133
rand.87	1	LA_RHV_2024	7062	14.4738685722292	0.0425036588943535	0.0344802189288173
rand.19	1	LA_RHV_2024	455	100	3.20017164741031	0.25747111546527
rand.49	1	LA_RHV_2024	275	2.93932395549024	0.210191274059394	0
rand.51	1	LA_RHV_2024	5752	100	0.37556761310544	0.138381206519945
rand.50	1	LA_RHV_2024	498	54.5327168277988	2.39035505248095	0.155999533229743
rand.22	1	LA_RHV_2024	78	11.2695749440716	0.872048990543786	0
rand.40	1	LA_RHV_2024	3850	37.9431133529494	0.152816409818849	0.10851770904049
rand.53	1	LA_RHV_2024	2401	12.3042505592841	0.048056208288713	0
rand.58	1	LA_RHV_2024	190	82.5922818791946	6.30517158563271	0.23482948177403
rand.29	1	LA_RHV_2024	3416	99.7057587221522	0.454715371564953	0.0710572643592226
rand.91	1	LA_RHV_2024	284	75.0139821029083	2.44168847422915	0.704061895551257
rand.89	1	LA_RHV_2024	316	70.5478492363738	3.42146929511617	0.899027582410862
rand.1	1	LA_RHV_2024	9145	7.10290827740492	0.0157533838764736	0.0309795875838527
rand.9	1	LA_RHV_2024	79	97.4639204147401	9.96618717405009	0.895466788927732
rand.94	1	LA_RHV_2024	9210	98.9911727616646	0.169622190279844	0.397753832465135
rand.32	1	LA_RHV_2024	230	13.2829449226678	1.08443509958748	1.116431077236
rand.98	1	LA_RHV_2024	197	18.6381431767338	1.35184471533172	0
rand.69	1	LA_RHV_2024	2415	87.248322147651	0.335567582450676	0
rand.75	1	LA_RHV_2024	2447	22.5444864789127	0.0875932277206163	0.762534705209864
rand.95	1	LA_RHV_2024	4799	12.3042505592841	0.0325785596796639	0.0751528138064974
rand.33	1	LA_RHV_2024	2493	83.1515659955257	0.32050418374639	0.866606234175544
rand.83	1	LA_RHV_2024	2282	100	1.1129813857279	0.052188501282874
rand.37	1	LA_RHV_2024	2401	44.910514541387	0.174679708548103	0
rand.18	1	LA_RHV_2024	2258	2.8583438419504	0.0231750236862374	0.0472588718307587
rand.16	1	LA_RHV_2024	305	100	7.34636595086229	0
rand.42	1	LA_RHV_2024	2323	11.2695749440716	0.0887517604451242	0.0604525018416541
rand.85	1	LA_RHV_2024	7088	35.8694129185932	0.102477965235952	0.034226039170601
rand.6	1	LA_RHV_2024	3552	22.4832214765101	0.094286131436509	0.150576359159798
rand.73	1	LA_RHV_2024	6781	25.1226005324366	0.08635116944912	0.0115584387438867
rand.93	1	LA_RHV_2024	6769	13.9694549530615	0.0483709141860199	0.010285490278271
rand.34	1	LA_RHV_2024	115	45.7354586129754	3.79492772118709	0
rand.24	1	LA_RHV_2024	6877	65.5737704918033	0.196283036783777	0.450486345746698
rand.56	1	LA_RHV_2024	51	5.29078311988243	0.678367610638527	1.87717598076164
rand.61	1	LA_RHV_2024	13579	97.4639204147401	0.157840480818955	0.0132290109714564
rand.8	1	LA_RHV_2024	90	100	15.3668955663445	0.484042630742539
rand.39	1	LA_RHV_2024	2423	100	0.729247571300559	0.0978589886167689
rand.30	1	LA_RHV_2024	348	100	8.90873908495173	0
rand.46	1	LA_RHV_2024	2649	98.6353138778081	0.658873995841249	0.0650739748979012
rand.27	1	LA_RHV_2024	2420	100	0.722803554016176	0.385615341190139
rand.45	1	LA_RHV_2024	65	9.93414599971977	1.15524995111777	0.348693215146973
rand.77	1	LA_RHV_2024	3541	100	0.445414836561883	0.0128648426908882
rand.44	1	LA_RHV_2024	92	100	27.0204519906716	0
rand.68	1	LA_RHV_2024	7030	99.7057587221522	0.331244821390335	0.0213661288670831
rand.81	1	LA_RHV_2024	178	21.6337396665266	1.92039800995025	0.26865671641791
rand.57	1	LA_RHV_2024	2469	81.9491051454139	0.316482695238126	0.0114475910920462
rand.23	1	LA_RHV_2024	50	100	12.8566025946693	0
rand.97	1	LA_RHV_2024	148	16.4042270277836	1.48056443360831	0
rand.79	1	LA_RHV_2024	407	3.94709216880118	0.165590135055784	0
rand.43	1	LA_RHV_2024	2434	37.8215883668904	0.146850690578266	0
rand.99	1	LA_RHV_2024	6491	15.7298657718121	0.0461532023758438	0.0282252473196271
rand.5	1	LA_RHV_2024	103	100	17.3106445544769	0.443252827088153
rand.63	1	LA_RHV_2024	96	100	13.661858974359	0
rand.41	1	LA_RHV_2024	2387	100	0.61914438212902	0.097699748028936
rand.28	1	LA_RHV_2024	501	57.6712904581757	1.61139407511226	0
rand.88	1	LA_RHV_2024	13748	99.7057587221522	0.1611660485917	0.0386381785971669
rand.71	1	LA_RHV_2024	2314	100	0.855254038730678	0.0826078597074855
rand.17	1	LA_RHV_2024	2491	41.4149888143177	0.158371500401543	0
rand.86	1	LA_RHV_2024	2537	16.2953621970015	0.121146464304502	0.0241667925353778
rand.48	1	LA_RHV_2024	40	99.7057587221522	24.9745551538974	0
rand.3	1	LA_RHV_2024	2409	100	0.496855708639242	0.75881261295544
rand.78	1	LA_RHV_2024	678	48.0089579396739	1.14359636049625	0
rand.90	1	LA_RHV_2024	9076	82.508389261745	0.154765592154767	0.00933681593070614
rand.94	2	LA_RHV_2024	123	98.9911727616646	3.56576862123613	8.36151291550163
rand.14	2	LA_RHV_2024	48	100	38.9989794182684	0
rand.58	2	LA_RHV_2024	54	82.5922818791946	11.9528926121532	0.445172909204962
rand.62	2	LA_RHV_2024	32	100	27.541142303969	0
rand.74	2	LA_RHV_2024	11	100	81.027801179444	0
rand.39	2	LA_RHV_2024	19	100	72.4000431080935	9.71548658260588
rand.35	2	LA_RHV_2024	214	29.3064876957494	1.76768741619087	0.256382144333027
rand.49	2	LA_RHV_2024	55	2.93932395549024	1.07077299612482	0
rand.2	2	LA_RHV_2024	95	5.15081531247813	0.477624338074966	1.15382618627349
rand.38	2	LA_RHV_2024	13	100	57.7155001977066	0
rand.87	2	LA_RHV_2024	95	14.4738685722292	2.74675600935971	2.22824930865773
rand.9	2	LA_RHV_2024	16	97.4639204147401	17.0327383138666	1.53039986287617
rand.45	2	LA_RHV_2024	20	9.93414599971977	2.06038766673447	0.621894161750603
rand.100	2	LA_RHV_2024	117	70.8420905142217	5.72224045633057	0.351981167309891
